Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
184583,Wired Headphones,1.0,1325.87,12/10/19 13:26,"976 Cedar St, Seattle, WA 72755"
108831,34in Ultrawide Monitor,4.0,100000,12/16/19 22:14,"282 Elm St, Dallas, TX 62347"
116101,Lightning Charging Cable,3.0,405.87,09/11/19 08:57,"896 Maple St, Atlanta, GA 98178"
189027,USB-C Charging Cable,5.0,1732.4,08/19/19 05:52,"486 1st St, Atlanta, GA 99524"
138485,Bose SoundSport Headphones,3.0,883.49,04/17/19 00:18,"368 Park St, Chicago, IL 65277"
118413,iPhone,4.0,158.26,03/11/19 13:18,"625 Maple St, Seattle, WA 26638"
137436,27in FHD Monitor,1.0,16.1,01/05/19 04:05,"748 Oak St, San Francisco, CA 32611"
133431,iPhone,1.0,1408.3,11/17/19 14:02,"992 Park St, Boston, MA 63267"
167593,USB-C Charging Cable,3.0,1253.26,02/23/19 02:10,"702 Maple St, Atlanta, GA 60529"
148365,,,259.08,10/03/19 10:26,"776 3rd St, Miami, FL 54536"
190593,Lightning Charging Cable,1.0,1429.16,05/30/19 03:08,"960 Main St, Los Angeles, CA 44653"
164331,34in Ultrawide Monitor,1.0,1065.0,09/02/19 12:52,"815 2nd St, Dallas, TX 31917"
190324,34in Ultrawide Monitor,1.0,1000.69,03/09/19 04:34,"584 Cedar St, Atlanta, GA 91959"
179311,20in Monitor,,1023.2,03/08/19 18:53,"767 3rd St, Los Angeles, CA 17240"
107253,Wired Headphones,3.0,729.56,09/17/19 05:49,"720 2nd St, New York, NY 56511"
131740,Apple Airpods,1.0,1348.24,02/09/19 20:35,"382 Maple St, Dallas, TX 29311"
123946,Wired Headphones,2.0,1523.69,12/22/19 06:50,"895 1st St, Seattle, WA 24400"
173079,Lightning Charging Cable,1.0,74.85,10/28/19 23:01,"260 Park St, Chicago, IL 79674"
177570,AA Batteries (4-pack),1.0,1729.73,03/17/19 11:37,"766 Park St, San Francisco, CA 51023"
138278,USB-C Charging Cable,1.0,493.07,02/09/19 06:36,"631 2nd St, Chicago, IL 98060"
106560,LG Washing Machine,1.0,96.36,05/13/19 00:25,"122 Oak St, Chicago, IL 71203"
116878,ThinkPad Laptop,5.0,744.91,11/14/19 13:52,"377 Maple St, San Francisco, CA 46407"
158215,ThinkPad Laptop,3.0,1924.63,07/02/19 19:46,"849 Maple St, Boston, MA 62621"
125322,Samsung TV,3.0,1818.58,03/25/19 06:55,"495 Park St, Denver, CO 63785"
118226,34in Ultrawide Monitor,1.0,1419.84,12/06/19 00:14,"785 Oak St, Seattle, WA 95110"
111939,USB-C Charging Cable,1.0,1242.0,12/10/19 22:30,"785 Main St, Atlanta, GA 69881"
107619,LG Washing Machine,1.0,44.52,06/05/19 22:59,"102 1st St, Miami, FL 93719"
165063,27in FHD Monitor,1.0,485.36,08/11/19 06:04,"323 Park St, Atlanta, GA 54256"
169634,USB-C Charging Cable,2.0,567.78,01/13/19 17:37,"459 Oak St, Chicago, IL 99124"
199953,LG Washing Machine,,1943.13,12/21/19 02:28,"481 Oak St, Dallas, TX 44573"
158798,ThinkPad Laptop,4.0,528.44,07/19/19 23:52,"789 Cedar St, Los Angeles, CA 84331"
150572,Google Phone,1.0,510.25,09/20/19 05:31,"728 Main St, Chicago, IL 12112"
101218,Apple Airpods,1.0,687.37,06/25/19 03:30,"962 Maple St, New York, NY 80789"
184208,iPhone,1.0,1895.87,03/21/19 18:54,"884 3rd St, New York, NY 78315"
142903,ThinkPad Laptop,1.0,359.27,10/24/19 06:39,"245 3rd St, Dallas, TX 64391"
101408,AA Batteries (4-pack),1.0,34.09,03/31/19 00:31,"194 Main St, New York, NY 59042"
161314,iPhone,1.0,751.71,02/13/19 10:34,"367 Pine St, Dallas, TX 57003"
120654,Apple Airpods,1.0,1134.64,06/08/19 09:52,"685 2nd St, Atlanta, GA 27498"
133741,USB-C Charging Cable,1.0,1035.01,10/04/19 19:37,"692 Cedar St, Chicago, IL 59196"
148351,Lightning Charging Cable,1.0,735.56,11/05/19 02:50,"430 Elm St, Dallas, TX 82684"
111217,Apple Airpods,1.0,1801.31,05/13/19 08:11,"571 Cedar St, Miami, FL 57373"
161401,Samsung TV,1.0,86.9,04/15/19 22:36,"599 Oak St, Atlanta, GA 32014"
137890,Google Phone,2.0,1114.94,,"716 Main St, Chicago, IL 57417"
173740,Wired Headphones,1.0,166.0,04/21/19 14:58,"575 2nd St, Dallas, TX 17087"
158235,Lightning Charging Cable,1.0,1502.98,06/04/19 08:27,"903 1st St, San Francisco, CA 75941"
157619,20in Monitor,1.0,476.23,08/04/19 07:10,"997 Park St, Boston, MA 47521"
150061,LG Washing Machine,1.0,1338.4,05/08/19 16:24,"739 Elm St, Los Angeles, CA 90209"
128152,Samsung TV,1.0,870.19,03/24/19 09:44,"900 Park St, Denver, CO 77799"
198783,iPhone,1.0,1724.29,08/14/19 13:38,"610 Oak St, Chicago, IL 64190"
182256,34in Ultrawide Monitor,1.0,1910.01,10/22/19 16:46,"893 Park St, Boston, MA 58854"
146870,34in Ultrawide Monitor,1.0,157.15,05/20/19 19:03,"591 Maple St, New York, NY 37495"
105681,ThinkPad Laptop,2.0,749.89,04/13/19 01:38,"789 2nd St, Los Angeles, CA 70763"
179251,Bose SoundSport Headphones,1.0,1869.36,06/20/19 23:09,"355 Park St, Atlanta, GA 78779"
137958,20in Monitor,1.0,822.39,01/23/19 19:57,"451 Cedar St, Chicago, IL 68276"
103201,Lightning Charging Cable,1.0,1747.99,08/09/19 03:24,"761 Main St, Atlanta, GA 94651"
150551,Samsung TV,1.0,1678.16,08/08/19 20:47,"696 Park St, New York, NY 13463"
131971,LG Washing Machine,2.0,226.02,05/31/19 07:12,"794 2nd St, New York, NY 63576"
173748,20in Monitor,1.0,663.9,03/23/19 19:17,"729 Main St, Dallas, TX 64148"
104889,Lightning Charging Cable,1.0,1234.65,07/11/19 21:32,"658 2nd St, New York, NY 24297"
154604,20in Monitor,1.0,94.03,06/04/19 16:54,"421 Maple St, Atlanta, GA 61755"
133362,34in Ultrawide Monitor,1.0,591.88,09/24/19 22:31,"349 Maple St, Los Angeles, CA 98127"
165516,ThinkPad Laptop,3.0,59.26,07/22/19 08:20,
137317,Macbook Pro Laptop,1.0,1531.49,05/31/19 11:56,"309 Main St, Dallas, TX 11075"
132210,LG Washing Machine,1.0,921.79,02/09/19 06:18,"213 Elm St, Dallas, TX 62619"
128715,20in Monitor,1.0,1521.37,04/06/19 10:08,"224 3rd St, Boston, MA 70295"
108108,Lightning Charging Cable,1.0,1436.16,11/13/19 11:18,"191 3rd St, New York, NY 41355"
102473,AA Batteries (4-pack),1.0,1485.84,07/21/19 03:53,"245 1st St, Seattle, WA 88486"
122733,AA Batteries (4-pack),1.0,605.46,05/03/19 04:08,"798 1st St, New York, NY 90616"
198366,LG Washing Machine,1.0,271.82,12/19/19 23:55,"276 Pine St, Denver, CO 90126"
111991,20in Monitor,2.0,1313.57,02/14/19 08:12,"655 Cedar St, Los Angeles, CA 15413"
131976,20in Monitor,1.0,43.85,03/27/19 01:24,"155 3rd St, Denver, CO 48480"
101922,ThinkPad Laptop,1.0,1316.26,07/22/19 23:45,"948 Maple St, Los Angeles, CA 74279"
132250,USB-C Charging Cable,4.0,1070.77,09/10/19 14:56,"796 Main St, Los Angeles, CA 48613"
117443,AA Batteries (4-pack),4.0,1206.68,04/19/19 03:28,"372 Pine St, Boston, MA 25242"
156313,Wired Headphones,1.0,251.16,12/20/19 15:51,"459 Oak St, Boston, MA 85887"
126918,27in FHD Monitor,5.0,29.66,09/17/19 19:26,"137 3rd St, San Francisco, CA 98037"
160155,20in Monitor,1.0,218.03,04/06/19 01:30,"994 1st St, Boston, MA 58957"
104841,Macbook Pro Laptop,1.0,1641.54,06/19/19 16:17,"159 Main St, Boston, MA 81528"
124281,20in Monitor,1.0,81.17,01/03/19 08:57,"843 Maple St, San Francisco, CA 97940"
124855,Google Phone,1.0,815.59,08/02/19 09:29,"647 3rd St, Boston, MA 38704"
139028,Samsung TV,3.0,886.28,06/12/19 02:56,"340 Cedar St, Chicago, IL 66038"
140910,AA Batteries (4-pack),1.0,1925.14,09/27/19 10:10,"277 1st St, Chicago, IL 90633"
111785,Lightning Charging Cable,1.0,1152.57,07/24/19 12:11,"884 Park St, Chicago, IL 53300"
130383,ThinkPad Laptop,4.0,1623.67,08/01/19 13:57,"651 Park St, Atlanta, GA 81208"
128000,LG Washing Machine,1.0,1969.49,05/07/19 16:57,"508 Elm St, Chicago, IL 33684"
131510,Bose SoundSport Headphones,1.0,408.86,06/26/19 19:07,"689 Main St, Boston, MA 43881"
188044,Wired Headphones,1.0,free,04/13/19 07:21,"115 3rd St, Miami, FL 71304"
167612,Apple Airpods,3.0,648.39,01/17/19 19:13,"752 Oak St, Chicago, IL 22744"
183312,Bose SoundSport Headphones,1.0,394.38,12/10/19 12:14,"902 Park St, San Francisco, CA 47190"
120514,Lightning Charging Cable,5.0,147.09,01/23/19 08:32,"760 Maple St, Atlanta, GA 86481"
171543,ThinkPad Laptop,3.0,1089.25,05/13/19 17:34,"455 Cedar St, Boston, MA 28117"
117601,20in Monitor,1.0,1179.67,10/23/19 19:26,"204 Pine St, New York, NY 78838"
161189,iPhone,2.0,578.77,12/02/19 08:34,"724 Oak St, Chicago, IL 39575"
130614,USB-C Charging Cable,1.0,934.24,05/29/19 19:19,"811 Pine St, Chicago, IL 74336"
130921,USB-C Charging Cable,1.0,101.53,07/24/19 02:50,"726 Main St, Los Angeles, CA 43498"
197427,Lightning Charging Cable,1.0,515.36,09/27/19 23:02,"260 Pine St, Miami, FL 33344"
142000,Bose SoundSport Headphones,1.0,587.83,10/03/19 03:09,"474 1st St, Chicago, IL 46844"
151543,Apple Airpods,1.0,907.74,11/28/19 16:55,"379 Main St, Boston, MA 90534"
149431,Macbook Pro Laptop,1.0,740.94,12/03/19 21:23,"744 Oak St, Boston, MA 24460"
134722,Macbook Pro Laptop,2.0,357.98,09/02/19 16:06,"382 Park St, Denver, CO 10800"
171591,Wired Headphones,1.0,874.27,11/21/19 16:21,"755 Maple St, Boston, MA 64155"
111218,ThinkPad Laptop,2.0,1992.27,04/29/19 04:23,"352 2nd St, San Francisco, CA 74058"
130121,Bose SoundSport Headphones,1.0,1467.05,10/23/19 08:15,"497 Oak St, Seattle, WA 18618"
101740,ThinkPad Laptop,1.0,1149.49,03/17/19 15:37,"894 Elm St, San Francisco, CA 52300"
163397,Apple Airpods,3.0,83.81,10/25/19 16:32,"858 Pine St, Chicago, IL 37384"
152482,20in Monitor,1.0,1335.07,07/26/19 08:07,"584 Main St, Dallas, TX 28366"
192921,LG Washing Machine,1.0,1541.04,07/05/19 23:15,"395 Cedar St, Denver, CO 46903"
157801,Bose SoundSport Headphones,1.0,1965.32,08/18/19 12:52,"280 Pine St, Dallas, TX 62001"
175350,Apple Airpods,1.0,1313.74,01/05/19 21:18,"710 2nd St, Chicago, IL 60651"
198526,USB-C Charging Cable,1.0,552.72,12/19/19 16:50,"659 Park St, Dallas, TX 55558"
120545,34in Ultrawide Monitor,1.0,1478.31,05/25/19 16:24,"750 3rd St, Seattle, WA 20393"
150126,Bose SoundSport Headphones,1.0,237.07,03/04/19 05:34,"965 Pine St, Los Angeles, CA 48136"
183265,Macbook Pro Laptop,3.0,997.27,03/02/19 20:01,"755 2nd St, Dallas, TX 38773"
148228,34in Ultrawide Monitor,1.0,1013.58,10/22/19 11:24,"711 Oak St, Chicago, IL 32561"
116447,34in Ultrawide Monitor,1.0,957.25,09/09/19 21:48,"169 1st St, Atlanta, GA 52657"
130482,iPhone,1.0,1087.52,09/25/19 20:40,"163 Park St, Seattle, WA 83760"
112460,ThinkPad Laptop,5.0,917.95,11/03/19 13:38,"754 3rd St, San Francisco, CA 20331"
181219,34in Ultrawide Monitor,3.0,699.85,07/31/19 05:01,"258 Oak St, Denver, CO 10052"
127002,LG Washing Machine,1.0,1255.8,07/03/19 19:17,"275 Maple St, Los Angeles, CA 67651"
152181,Bose SoundSport Headphones,1.0,450.41,08/14/19 21:27,"723 Pine St, Los Angeles, CA 87658"
136527,LG Washing Machine,1.0,1628.62,12/13/19 16:05,"473 1st St, Miami, FL 57618"
180781,Lightning Charging Cable,1.0,118.22,07/05/19 02:16,"892 Pine St, San Francisco, CA 85353"
197651,AA Batteries (4-pack),1.0,1355.53,12/06/19 07:06,"925 2nd St, Boston, MA 83898"
110402,AA Batteries (4-pack),1.0,364.8,03/11/19 20:08,"676 Park St, Dallas, TX 74811"
181311,iPhone,1.0,152.42,05/30/19 12:05,"587 Pine St, Atlanta, GA 68443"
155268,USB-C Charging Cable,1.0,603.32,07/05/19 19:24,"959 Oak St, Los Angeles, CA 99993"
103192,ThinkPad Laptop,1.0,1260.72,03/27/19 11:41,"468 Park St, Chicago, IL 23310"
138575,Wired Headphones,3.0,1149.14,06/07/19 23:00,"916 2nd St, Boston, MA 62058"
117522,27in FHD Monitor,1.0,528.07,04/20/19 12:40,"669 Park St, New York, NY 95489"
101454,Google Phone,1.0,614.85,05/29/19 03:41,"821 Maple St, Atlanta, GA 90972"
135421,Wired Headphones,1.0,582.59,11/20/19 05:26,"181 3rd St, Chicago, IL 16621"
175028,Bose SoundSport Headphones,1.0,247.7,,"355 Main St, Los Angeles, CA 77450"
144411,USB-C Charging Cable,1.0,418.74,04/17/19 06:05,"556 Park St, New York, NY 86110"
195171,iPhone,5.0,534.97,09/14/19 09:33,"826 3rd St, San Francisco, CA 61787"
150969,Google Phone,1.0,1428.23,08/24/19 12:37,"139 Maple St, Atlanta, GA 19658"
187808,Lightning Charging Cable,2.0,237.98,07/21/19 06:45,"408 Elm St, Seattle, WA 96046"
108253,20in Monitor,1.0,708.0,07/04/19 22:25,"509 Oak St, Dallas, TX 99961"
199760,Samsung TV,1.0,1183.51,08/05/19 09:01,"826 2nd St, New York, NY 74851"
188409,ThinkPad Laptop,5.0,385.83,06/18/19 19:56,"691 2nd St, San Francisco, CA 11123"
173633,Samsung TV,1.0,717.32,12/17/19 10:53,"564 Oak St, Chicago, IL 57587"
103098,34in Ultrawide Monitor,1.0,1685.97,11/15/19 01:28,"279 Park St, Chicago, IL 78824"
105738,Apple Airpods,1.0,1454.95,08/03/19 23:43,"833 Pine St, Atlanta, GA 59382"
192791,AA Batteries (4-pack),1.0,1323.87,02/28/19 04:39,"102 Oak St, Atlanta, GA 49074"
163220,USB-C Charging Cable,1.0,383.94,10/05/19 17:32,"809 Pine St, Los Angeles, CA 19919"
162508,Lightning Charging Cable,1.0,200.3,04/21/19 07:01,"913 Park St, Miami, FL 19773"
125968,AA Batteries (4-pack),3.0,1312.9,04/19/19 07:39,"763 Pine St, Seattle, WA 29088"
189265,Google Phone,2.0,358.07,03/24/19 06:28,"270 Elm St, Boston, MA 66198"
172358,Samsung TV,2.0,1718.15,06/21/19 11:27,"233 1st St, Dallas, TX 84857"
166169,LG Washing Machine,1.0,620.1,,"674 2nd St, Seattle, WA 77458"
131283,Wired Headphones,1.0,1574.09,03/17/19 05:09,"781 Main St, San Francisco, CA 91454"
140498,Bose SoundSport Headphones,1.0,1790.56,09/13/19 15:14,"903 Maple St, Denver, CO 14644"
172497,USB-C Charging Cable,1.0,1123.43,08/24/19 09:38,"104 Main St, Dallas, TX 86409"
137710,27in FHD Monitor,1.0,1441.94,07/01/19 15:13,"868 Elm St, Chicago, IL 46977"
144420,iPhone,1.0,1670.1,07/03/19 03:38,"103 1st St, Miami, FL 61980"
156232,27in FHD Monitor,1.0,83.5,06/14/19 07:26,"522 Elm St, Miami, FL 93349"
152284,34in Ultrawide Monitor,2.0,393.2,11/15/19 17:42,"834 Main St, San Francisco, CA 60448"
177798,AA Batteries (4-pack),2.0,1304.47,08/30/19 13:20,"651 3rd St, Dallas, TX 55391"
168476,iPhone,4.0,671.05,12/28/19 18:20,"540 2nd St, Seattle, WA 58450"
190444,Lightning Charging Cable,4.0,1455.74,06/02/19 14:02,"961 3rd St, Boston, MA 21673"
127430,iPhone,1.0,207.93,09/10/19 19:13,"980 Elm St, Miami, FL 88109"
187817,Lightning Charging Cable,1.0,351.19,11/15/19 13:30,"474 Elm St, San Francisco, CA 95052"
133800,Lightning Charging Cable,1.0,1743.59,01/26/19 14:35,"983 Park St, New York, NY 39873"
198768,Macbook Pro Laptop,1.0,81.34,11/05/19 08:56,"147 Maple St, Los Angeles, CA 11925"
114988,Google Phone,1.0,1363.59,03/06/19 10:38,"825 Main St, Seattle, WA 28797"
112906,Apple Airpods,1.0,551.27,05/26/19 12:33,"741 Park St, Atlanta, GA 49345"
162345,Google Phone,2.0,1280.2,03/18/19 06:00,"120 Elm St, Atlanta, GA 60484"
188109,Lightning Charging Cable,1.0,1741.0,09/18/19 00:31,"548 Maple St, Boston, MA 46884"
155956,Bose SoundSport Headphones,1.0,909.45,01/30/19 03:15,"245 Maple St, Los Angeles, CA 87136"
163865,20in Monitor,1.0,1486.95,08/28/19 08:54,"642 Maple St, Los Angeles, CA 38949"
177085,Google Phone,1.0,1614.82,12/24/19 19:56,"223 3rd St, Seattle, WA 31253"
144397,Wired Headphones,1.0,1026.28,10/13/19 04:34,"634 2nd St, Los Angeles, CA 28679"
171388,Wired Headphones,1.0,546.73,07/27/19 02:48,"303 Pine St, San Francisco, CA 49132"
165772,Samsung TV,1.0,1763.34,06/15/19 00:08,"799 Main St, Seattle, WA 14474"
129541,USB-C Charging Cable,2.0,580.91,05/13/19 12:31,"559 Park St, Boston, MA 34519"
129520,iPhone,1.0,899.01,12/16/19 15:52,"713 2nd St, Denver, CO 73493"
138255,LG Washing Machine,1.0,1621.48,09/12/19 23:15,"232 3rd St, Miami, FL 11375"
196233,Apple Airpods,1.0,1201.7,12/13/19 20:05,"631 Elm St, Boston, MA 37993"
186089,USB-C Charging Cable,2.0,1447.88,11/23/19 03:18,"923 2nd St, Denver, CO 74077"
154380,AA Batteries (4-pack),1.0,1613.38,07/25/19 20:34,"420 3rd St, Dallas, TX 15545"
181447,Samsung TV,1.0,563.85,04/23/19 15:12,"894 Elm St, San Francisco, CA 41720"
174135,Apple Airpods,1.0,436.86,02/06/19 10:38,"125 Park St, Atlanta, GA 88881"
190126,Apple Airpods,1.0,1672.13,01/06/19 01:59,"758 Park St, New York, NY 77958"
154261,Bose SoundSport Headphones,3.0,1577.34,04/05/19 15:50,"960 Elm St, Seattle, WA 26445"
115861,ThinkPad Laptop,1.0,1487.85,10/04/19 07:50,"295 Elm St, Chicago, IL 38040"
109745,USB-C Charging Cable,4.0,1963.23,12/15/19 16:50,"707 Elm St, Atlanta, GA 63869"
124524,27in FHD Monitor,1.0,414.98,07/24/19 16:26,"774 1st St, Miami, FL 39214"
149322,Bose SoundSport Headphones,1.0,1487.04,03/09/19 09:55,"150 Park St, Seattle, WA 39323"
162248,Bose SoundSport Headphones,1.0,1663.96,02/03/19 14:42,"539 Elm St, Chicago, IL 64130"
102882,LG Washing Machine,3.0,1477.49,09/03/19 16:32,"276 Oak St, San Francisco, CA 78231"
119589,27in FHD Monitor,1.0,1929.72,06/15/19 06:28,"680 2nd St, Boston, MA 61371"
188110,Bose SoundSport Headphones,4.0,735.34,06/06/19 20:18,"926 Pine St, Dallas, TX 27431"
192504,iPhone,1.0,410.74,12/24/19 14:22,"609 1st St, San Francisco, CA 50586"
102786,USB-C Charging Cable,2.0,1296.16,01/03/19 12:10,"801 1st St, Chicago, IL 10781"
150185,Bose SoundSport Headphones,1.0,1744.24,12/15/19 09:22,"784 Pine St, Atlanta, GA 35373"
146365,LG Washing Machine,1.0,955.11,06/29/19 22:06,"270 Oak St, Seattle, WA 83631"
182862,USB-C Charging Cable,1.0,1033.72,01/05/19 17:32,"812 Main St, Boston, MA 80745"
147249,Samsung TV,4.0,539.58,10/14/19 02:17,"282 Park St, San Francisco, CA 93560"
117769,20in Monitor,,356.0,02/04/19 18:43,"331 Pine St, Boston, MA 69629"
179509,AA Batteries (4-pack),5.0,960.42,04/11/19 21:55,"416 3rd St, Atlanta, GA 27394"
181397,27in FHD Monitor,1.0,1942.71,09/20/19 15:14,"121 1st St, San Francisco, CA 96325"
116350,Google Phone,1.0,932.64,02/27/19 20:13,"737 3rd St, Denver, CO 67525"
155041,Google Phone,1.0,1580.13,05/16/19 23:25,"814 Maple St, Boston, MA 56811"
195699,Macbook Pro Laptop,1.0,189.86,03/11/19 09:34,"379 1st St, Atlanta, GA 22905"
109088,LG Washing Machine,1.0,760.8,06/10/19 13:06,"315 Pine St, Dallas, TX 20921"
119726,Lightning Charging Cable,1.0,1294.46,09/07/19 18:42,"476 Elm St, Boston, MA 64077"
190530,Macbook Pro Laptop,1.0,1708.02,07/07/19 19:17,"604 Main St, Boston, MA 78402"
190722,iPhone,1.0,1780.47,04/25/19 10:22,"912 Pine St, Miami, FL 54732"
117881,Wired Headphones,1.0,1401.16,02/24/19 06:05,"267 Pine St, Seattle, WA 75735"
188003,USB-C Charging Cable,1.0,261.47,01/07/19 21:25,"836 Main St, Dallas, TX 68087"
193438,Lightning Charging Cable,1.0,542.04,02/18/19 19:09,"718 Cedar St, New York, NY 15315"
198304,Samsung TV,1.0,377.91,10/24/19 16:26,"735 Pine St, Dallas, TX 27433"
117131,Apple Airpods,1.0,902.1,09/06/19 22:35,"240 Elm St, Miami, FL 41746"
122106,20in Monitor,1.0,1184.78,12/31/19 09:26,"734 Pine St, Los Angeles, CA 54825"
144989,Lightning Charging Cable,1.0,1932.7,07/02/19 14:22,"229 Elm St, Denver, CO 92660"
138749,Apple Airpods,1.0,1983.42,10/03/19 09:22,"827 2nd St, Dallas, TX 12853"
196563,34in Ultrawide Monitor,1.0,218.39,03/15/19 21:59,"250 1st St, Chicago, IL 84954"
127915,AA Batteries (4-pack),1.0,1624.95,09/24/19 09:49,"977 Park St, New York, NY 80162"
126119,20in Monitor,1.0,106.57,09/23/19 15:26,"434 Pine St, Atlanta, GA 45875"
156531,Lightning Charging Cable,3.0,788.51,04/05/19 15:52,"619 Oak St, Seattle, WA 61970"
166126,ThinkPad Laptop,1.0,939.84,02/14/19 15:34,"792 Cedar St, Atlanta, GA 41519"
137177,AA Batteries (4-pack),1.0,669.21,07/11/19 06:28,"419 Park St, San Francisco, CA 14648"
132177,Macbook Pro Laptop,1.0,1698.0,03/17/19 22:29,"954 Maple St, Los Angeles, CA 47071"
136996,Google Phone,,531.52,10/16/19 08:02,"377 Cedar St, Denver, CO 91130"
111881,AA Batteries (4-pack),5.0,478.74,11/19/19 20:32,"496 Elm St, Chicago, IL 99668"
150643,Wired Headphones,1.0,863.18,06/08/19 19:27,"808 2nd St, Miami, FL 11006"
172105,iPhone,1.0,765.68,02/06/19 07:01,"345 3rd St, New York, NY 60879"
163328,LG Washing Machine,1.0,1376.29,06/30/19 19:35,"867 Oak St, Boston, MA 62744"
127740,Bose SoundSport Headphones,1.0,488.69,01/13/19 05:49,"530 3rd St, Dallas, TX 47510"
160481,Lightning Charging Cable,2.0,15.86,07/23/19 23:57,"763 1st St, Chicago, IL 27319"
190851,LG Washing Machine,1.0,1977.1,07/15/19 02:27,"958 Oak St, Atlanta, GA 22790"
173501,Lightning Charging Cable,1.0,1423.31,06/23/19 03:15,"945 1st St, Chicago, IL 18325"
156241,ThinkPad Laptop,1.0,1034.11,03/21/19 10:04,"377 Park St, Boston, MA 53598"
125538,iPhone,3.0,1182.86,11/29/19 15:43,"492 2nd St, Seattle, WA 56096"
158414,Lightning Charging Cable,1.0,1173.97,01/02/19 01:40,"836 Main St, Miami, FL 65518"
157874,Bose SoundSport Headphones,1.0,883.51,11/27/19 01:47,"633 Maple St, Los Angeles, CA 92716"
144839,Bose SoundSport Headphones,3.0,909.86,05/28/19 00:16,"561 Cedar St, Los Angeles, CA 93781"
115977,Samsung TV,1.0,893.22,10/11/19 20:50,"586 Maple St, Miami, FL 68671"
192874,iPhone,1.0,1350.33,09/09/19 02:20,"853 Cedar St, Los Angeles, CA 90092"
144406,20in Monitor,2.0,754.69,07/31/19 12:30,"818 Main St, New York, NY 60487"
123940,Macbook Pro Laptop,1.0,460.68,,"929 Elm St, Dallas, TX 40819"
191791,Macbook Pro Laptop,1.0,295.94,04/19/19 19:47,"812 Elm St, Los Angeles, CA 29174"
122187,AA Batteries (4-pack),1.0,658.76,02/05/19 22:07,"787 Oak St, Chicago, IL 15730"
160635,LG Washing Machine,1.0,430.92,11/19/19 13:23,"599 Cedar St, Chicago, IL 53469"
131094,AA Batteries (4-pack),1.0,904.64,10/16/19 02:09,"282 Pine St, Los Angeles, CA 48397"
148582,USB-C Charging Cable,1.0,1368.91,08/18/19 22:03,"590 Pine St, Miami, FL 23553"
109695,Macbook Pro Laptop,3.0,1578.41,06/24/19 05:04,"294 Maple St, Chicago, IL 60522"
169852,ThinkPad Laptop,1.0,381.03,04/13/19 13:28,"102 Main St, New York, NY 27779"
170210,Wired Headphones,2.0,1077.26,06/06/19 01:47,"724 3rd St, Boston, MA 92206"
114639,LG Washing Machine,1.0,1237.18,01/09/19 08:29,"247 2nd St, Miami, FL 53213"
126598,Lightning Charging Cable,1.0,480.05,07/21/19 03:17,"293 Pine St, Denver, CO 76760"
174504,ThinkPad Laptop,1.0,1559.06,05/08/19 13:50,"689 3rd St, San Francisco, CA 44841"
109982,ThinkPad Laptop,1.0,181.77,02/11/19 03:37,"200 Main St, Boston, MA 76199"
188386,Apple Airpods,3.0,729.95,12/04/19 01:14,"949 Oak St, Denver, CO 13197"
186602,Google Phone,2.0,1764.47,03/11/19 17:43,"976 Main St, Atlanta, GA 59569"
176719,Samsung TV,4.0,1442.69,03/10/19 06:16,"141 Elm St, Los Angeles, CA 73080"
173802,USB-C Charging Cable,,1441.52,02/11/19 20:19,"330 Pine St, Los Angeles, CA 48479"
156354,34in Ultrawide Monitor,1.0,1057.59,08/21/19 07:36,"429 Main St, Seattle, WA 71737"
116876,Wired Headphones,1.0,1997.95,06/26/19 09:02,"314 3rd St, New York, NY 94629"
121683,Google Phone,4.0,1084.44,07/29/19 04:55,"949 Cedar St, Atlanta, GA 91520"
111517,Lightning Charging Cable,1.0,1502.54,09/04/19 08:36,"934 3rd St, Los Angeles, CA 30806"
