OrderID,Product,Quantity,Price,OrderDate,Address,Hour,DayOfWeek,Year,Month,Sales,City,State,ZipCode,Category,CumulativeSales,Rolling7DaySales,Region,OrderValueCategory,IsBundle,Season
121521,LG Washing Machine,1,206.7,2019-12-22 10:39:00,"261 1st St, Los Angeles, CA 26431",10,Sunday,2019,12,206.7,Los Angeles,CA,26431,Other,197048560.480001,13518.189999999999,West,Low,False,Winter
154714,20in Monitor,1,783.73,2019-12-22 10:46:00,"142 Maple St, Los Angeles, CA 54435",10,Sunday,2019,12,783.73,Los Angeles,CA,54435,Computer & Display,197049344.210001,7398.199999999999,West,Low,False,Winter
101616,27in FHD Monitor,1,124.89,2019-12-22 10:53:00,"593 1st St, Miami, FL 36749",10,Sunday,2019,12,124.89,Miami,FL,36749,Computer & Display,197049995.88000098,4301.859999999999,South,Low,False,Winter
190421,20in Monitor,1,217.41,2019-12-22 11:11:00,"820 Cedar St, San Francisco, CA 33158",11,Sunday,2019,12,217.41,San Francisco,CA,33158,Computer & Display,197058171.94000098,9611.46,West,Low,False,Winter
166021,LG Washing Machine,1,666.13,2019-12-22 11:24:00,"244 Park St, San Francisco, CA 77552",11,Sunday,2019,12,666.13,San Francisco,CA,77552,Other,197061113.76000097,11242.769999999999,West,Low,False,Winter
127280,Wired Headphones,2,26.33,2019-12-22 11:27:00,"867 Park St, New York, NY 34250",11,Sunday,2019,12,52.66,New York,NY,34250,Audio,197061166.42000097,11170.539999999999,Northeast,Low,False,Winter
139425,Bose SoundSport Headphones,2,1323.11,2019-12-22 11:31:00,"507 Pine St, New York, NY 60756",11,Sunday,2019,12,2646.22,New York,NY,60756,Audio,197063812.64000097,7525.6799999999985,Northeast,Medium,False,Winter
186152,AA Batteries (4-pack),1,1793.34,2019-12-22 11:39:00,"373 Pine St, Dallas, TX 22872",11,Sunday,2019,12,1793.34,Dallas,TX,22872,Accessory,197065605.98000097,7651.449999999999,South,Medium,False,Winter
155971,Bose SoundSport Headphones,1,769.75,2019-12-22 11:55:00,"823 Oak St, Los Angeles, CA 36084",11,Sunday,2019,12,769.75,Los Angeles,CA,36084,Audio,197066375.73000097,8203.789999999999,West,Low,False,Winter
154178,ThinkPad Laptop,3,1258.23,2019-12-22 12:02:00,"520 Elm St, San Francisco, CA 33501",12,Sunday,2019,12,3774.69,San Francisco,CA,33501,Computer & Display,197070768.62000096,10320.989999999998,West,Medium,False,Winter
152890,Wired Headphones,2,1419.97,2019-12-22 12:25:00,"604 Oak St, New York, NY 14348",12,Sunday,2019,12,2839.94,New York,NY,14348,Audio,197088439.16000098,17670.539999999997,Northeast,Medium,False,Winter
110792,Bose SoundSport Headphones,1,44.93,2019-12-22 12:28:00,"422 Main St, San Francisco, CA 49653",12,Sunday,2019,12,44.93,San Francisco,CA,49653,Audio,197088484.090001,14683.789999999999,West,Low,False,Winter
151144,LG Washing Machine,1,714.0,2019-12-22 12:33:00,"481 Oak St, San Francisco, CA 30636",12,Sunday,2019,12,714.0,San Francisco,CA,30636,Other,197089198.090001,12903.2,West,Low,False,Winter
154724,Macbook Pro Laptop,1,1458.93,2019-12-22 12:59:00,"859 Main St, San Francisco, CA 81700",12,Sunday,2019,12,1458.93,San Francisco,CA,81700,Computer & Display,197093343.240001,4904.079999999999,West,Medium,False,Winter
179357,LG Washing Machine,1,899.43,2019-12-22 13:05:00,"826 Pine St, San Francisco, CA 56264",13,Sunday,2019,12,899.43,San Francisco,CA,56264,Other,197094242.670001,5758.579999999999,West,Low,False,Winter
108727,ThinkPad Laptop,1,1059.78,2019-12-22 13:11:00,"701 Maple St, San Francisco, CA 32108",13,Sunday,2019,12,1059.78,San Francisco,CA,32108,Computer & Display,197095302.450001,6818.359999999999,West,Medium,False,Winter
140876,Apple Airpods,1,1506.05,2019-12-22 13:30:00,"688 Maple St, New York, NY 51148",13,Sunday,2019,12,1506.05,New York,NY,51148,Audio,197097845.470001,5961.16,Northeast,Medium,False,Winter
166420,Samsung TV,1,1845.76,2019-12-22 13:36:00,"179 Elm St, San Francisco, CA 63690",13,Sunday,2019,12,1845.76,San Francisco,CA,63690,Other,197099691.230001,6347.989999999999,West,Medium,False,Winter
159832,20in Monitor,1,727.08,2019-12-22 14:11:00,"874 Cedar St, Los Angeles, CA 76945",14,Sunday,2019,12,727.08,Los Angeles,CA,76945,Computer & Display,197102097.66000104,6108.959999999999,West,Low,False,Winter
129039,34in Ultrawide Monitor,3,1660.54,2019-12-22 14:19:00,"957 2nd St, New York, NY 22456",14,Sunday,2019,12,4981.62,New York,NY,22456,Computer & Display,197107079.28000104,10739.859999999999,Northeast,Medium,False,Winter
190042,LG Washing Machine,1,1589.07,2019-12-22 14:20:00,"341 Elm St, Los Angeles, CA 85468",14,Sunday,2019,12,1589.07,Los Angeles,CA,85468,Other,197108668.35000104,10822.88,West,Medium,False,Winter
176461,Samsung TV,1,1257.61,2019-12-22 14:22:00,"349 Cedar St, Miami, FL 91912",14,Sunday,2019,12,1257.61,Miami,FL,91912,Other,197109925.96000105,10234.73,South,Medium,False,Winter
169790,27in FHD Monitor,1,378.19,2019-12-22 14:25:00,"958 Park St, New York, NY 56661",14,Sunday,2019,12,378.19,New York,NY,56661,Computer & Display,197116558.25000104,15220.47,Northeast,Low,False,Winter
150227,iPhone,1,762.85,2019-12-22 14:51:00,"584 Elm St, Los Angeles, CA 82744",14,Sunday,2019,12,762.85,Los Angeles,CA,82744,Phone,197117321.10000104,15950.519999999997,West,Low,False,Winter
144643,LG Washing Machine,1,1261.07,2019-12-22 14:55:00,"953 Main St, New York, NY 73166",14,Sunday,2019,12,1261.07,New York,NY,73166,Other,197118582.17000103,16484.51,Northeast,Medium,False,Winter
113237,USB-C Charging Cable,2,463.52,2019-12-22 15:24:00,"769 Oak St, Los Angeles, CA 31088",15,Sunday,2019,12,927.04,Los Angeles,CA,31088,Accessory,197131927.84000102,13345.669999999998,West,Low,False,Winter
143996,Lightning Charging Cable,1,286.21,2019-12-22 15:45:00,"379 1st St, San Francisco, CA 32033",15,Sunday,2019,12,286.21,San Francisco,CA,32033,Accessory,197140214.70000103,11076.609999999999,West,Low,False,Winter
182761,Bose SoundSport Headphones,1,268.14,2019-12-22 15:46:00,"649 1st St, New York, NY 81900",15,Sunday,2019,12,268.14,New York,NY,81900,Audio,197140482.84000102,10627.169999999998,Northeast,Low,False,Winter
101610,Macbook Pro Laptop,1,331.11,2019-12-22 15:49:00,"853 Pine St, Dallas, TX 65800",15,Sunday,2019,12,331.11,Dallas,TX,65800,Computer & Display,197140813.95000103,9813.149999999998,South,Low,False,Winter
111289,27in FHD Monitor,1,1040.19,2019-12-22 15:56:00,"482 3rd St, Los Angeles, CA 13513",15,Sunday,2019,12,1040.19,Los Angeles,CA,13513,Computer & Display,197142101.60000104,9663.649999999998,West,Medium,False,Winter
154428,USB-C Charging Cable,2,963.55,2019-12-22 16:00:00,"793 1st St, New York, NY 63763",16,Sunday,2019,12,1927.1,New York,NY,63763,Accessory,197144028.70000103,4612.629999999998,Northeast,Medium,False,Winter
132122,27in FHD Monitor,1,1688.79,2019-12-22 16:21:00,"735 Cedar St, San Francisco, CA 34339",16,Sunday,2019,12,1688.79,San Francisco,CA,34339,Computer & Display,197147963.39000103,7149.439999999998,West,Medium,False,Winter
119799,Macbook Pro Laptop,1,1788.37,2019-12-22 16:24:00,"973 Elm St, Dallas, TX 27348",16,Sunday,2019,12,1788.37,Dallas,TX,27348,Computer & Display,197149751.76000103,8690.349999999999,South,Medium,False,Winter
139990,Wired Headphones,1,1671.82,2019-12-22 16:34:00,"469 2nd St, Miami, FL 50333",16,Sunday,2019,12,1671.82,Miami,FL,50333,Audio,197151423.58000103,9321.979999999998,South,Medium,False,Winter
117329,Lightning Charging Cable,2,1162.42,2019-12-22 16:42:00,"703 Park St, San Francisco, CA 91659",16,Sunday,2019,12,2324.84,San Francisco,CA,91659,Accessory,197153748.42000103,9719.719999999998,West,Medium,False,Winter
109132,LG Washing Machine,1,1577.79,2019-12-22 16:52:00,"451 Elm St, Los Angeles, CA 82055",16,Sunday,2019,12,1577.79,Los Angeles,CA,82055,Other,197155413.79000103,9139.189999999999,West,Medium,False,Winter
172201,Samsung TV,3,671.04,2019-12-22 17:01:00,"303 3rd St, New York, NY 93993",17,Sunday,2019,12,2013.12,New York,NY,93993,Other,197157426.91000104,9463.519999999997,Northeast,Medium,False,Winter
106195,34in Ultrawide Monitor,1,1882.03,2019-12-22 17:09:00,"697 Elm St, Los Angeles, CA 19802",17,Sunday,2019,12,1882.03,Los Angeles,CA,19802,Computer & Display,197159308.94000104,9557.179999999998,West,Medium,False,Winter
197128,iPhone,3,1271.25,2019-12-22 17:43:00,"495 Maple St, Los Angeles, CA 78862",17,Sunday,2019,12,3813.75,Los Angeles,CA,78862,Phone,197164278.45000106,10530.029999999999,West,Medium,False,Winter
163103,LG Washing Machine,1,874.05,2019-12-22 18:04:00,"932 Main St, Dallas, TX 97855",18,Sunday,2019,12,874.05,Dallas,TX,97855,Other,197167943.71000108,7923.909999999998,South,Low,False,Winter
161863,LG Washing Machine,1,1310.21,2019-12-22 18:10:00,"517 Elm St, San Francisco, CA 33121",18,Sunday,2019,12,1310.21,San Francisco,CA,33121,Other,197169253.9200011,8789.219999999998,West,Medium,False,Winter
197660,Macbook Pro Laptop,2,1363.71,2019-12-22 18:57:00,"118 Pine St, New York, NY 71176",18,Sunday,2019,12,2727.42,New York,NY,71176,Computer & Display,197185456.0900011,10877.999999999998,Northeast,Medium,False,Winter
114743,27in FHD Monitor,2,1720.4,2019-12-22 18:58:00,"681 Cedar St, San Francisco, CA 75509",18,Sunday,2019,12,3440.8,San Francisco,CA,75509,Computer & Display,197188896.89000112,12750.219999999998,West,Medium,False,Winter
139589,ThinkPad Laptop,2,540.14,2019-12-22 18:59:00,"347 Maple St, Miami, FL 85078",18,Sunday,2019,12,1080.28,Miami,FL,85078,Computer & Display,197190883.89000112,11581.349999999999,South,Medium,False,Winter
145177,USB-C Charging Cable,3,1468.03,2019-12-22 19:05:00,"369 Main St, Dallas, TX 46747",19,Sunday,2019,12,4404.09,Dallas,TX,46747,Accessory,197195287.98000112,15054.829999999998,South,Medium,False,Winter
160303,27in FHD Monitor,1,1108.5,2019-12-22 19:06:00,"915 Elm St, Miami, FL 59189",19,Sunday,2019,12,1108.5,Miami,FL,59189,Computer & Display,197196396.48000112,15342.149999999998,South,Medium,False,Winter
117025,Macbook Pro Laptop,1,1875.71,2019-12-22 19:14:00,"663 Pine St, Los Angeles, CA 24392",19,Sunday,2019,12,1875.71,Los Angeles,CA,24392,Computer & Display,197201064.45000112,15608.359999999999,West,Medium,False,Winter
190027,34in Ultrawide Monitor,1,944.5,2019-12-22 19:18:00,"301 Oak St, Los Angeles, CA 89819",19,Sunday,2019,12,944.5,Los Angeles,CA,89819,Computer & Display,197202008.95000112,13112.059999999998,West,Low,False,Winter
133345,ThinkPad Laptop,1,144.79,2019-12-22 19:21:00,"651 Cedar St, New York, NY 24134",19,Sunday,2019,12,144.79,New York,NY,24134,Computer & Display,197202153.7400011,12350.13,Northeast,Low,False,Winter
159317,LG Washing Machine,1,1249.82,2019-12-22 19:24:00,"707 3rd St, San Francisco, CA 84963",19,Sunday,2019,12,1249.82,San Francisco,CA,84963,Other,197203403.5600011,12519.669999999998,West,Medium,False,Winter
171586,Macbook Pro Laptop,4,1221.48,2019-12-22 19:43:00,"612 2nd St, New York, NY 21771",19,Sunday,2019,12,4885.92,New York,NY,21771,Computer & Display,197209163.52000108,9974.779999999999,Northeast,Medium,False,Winter
170095,Macbook Pro Laptop,1,1870.3,2019-12-22 20:04:00,"857 Maple St, New York, NY 61183",20,Sunday,2019,12,1870.3,New York,NY,61183,Computer & Display,197217155.57000107,13575.499999999996,Northeast,Medium,False,Winter
180027,Wired Headphones,1,806.43,2019-12-22 20:09:00,"444 Main St, Dallas, TX 16276",20,Sunday,2019,12,806.43,Dallas,TX,16276,Audio,197217962.00000107,13684.399999999998,South,Low,False,Winter
122346,Apple Airpods,5,1560.91,2019-12-22 20:20:00,"494 Park St, Dallas, TX 72780",20,Sunday,2019,12,7804.55,Dallas,TX,72780,Audio,197229540.6100011,17342.149999999998,South,High,False,Winter
164919,LG Washing Machine,1,523.54,2019-12-22 20:36:00,"954 Park St, San Francisco, CA 90720",20,Sunday,2019,12,523.54,San Francisco,CA,90720,Other,197231441.77000108,16156.499999999998,West,Low,False,Winter
116864,LG Washing Machine,1,99.83,2019-12-22 20:41:00,"611 Elm St, Los Angeles, CA 36196",20,Sunday,2019,12,99.83,Los Angeles,CA,36196,Other,197231541.6000011,14386.029999999997,West,Low,False,Winter
182398,iPhone,2,453.34,2019-12-22 20:43:00,"895 3rd St, San Francisco, CA 37041",20,Sunday,2019,12,906.68,San Francisco,CA,37041,Phone,197232448.2800011,14486.279999999999,West,Low,False,Winter
188756,LG Washing Machine,2,1645.61,2019-12-22 20:50:00,"758 2nd St, Dallas, TX 88407",20,Sunday,2019,12,3291.22,Dallas,TX,88407,Other,197240025.37000108,10484.759999999998,South,Medium,False,Winter
158909,Wired Headphones,1,1650.45,2019-12-22 20:53:00,"309 Oak St, Los Angeles, CA 45505",20,Sunday,2019,12,1650.45,Los Angeles,CA,45505,Audio,197245180.61000106,13639.009999999998,West,Medium,False,Winter
177578,AA Batteries (4-pack),1,171.29,2019-12-22 21:12:00,"693 Park St, Los Angeles, CA 86558",21,Sunday,2019,12,171.29,Los Angeles,CA,86558,Accessory,197249787.45000106,13053.299999999997,West,Low,False,Winter
168214,20in Monitor,1,1741.58,2019-12-22 21:14:00,"265 Oak St, Dallas, TX 40086",21,Sunday,2019,12,1741.58,Dallas,TX,40086,Computer & Display,197251529.03000107,11503.659999999998,South,Medium,False,Winter
159788,27in FHD Monitor,1,435.23,2019-12-22 21:16:00,"799 1st St, Dallas, TX 77062",21,Sunday,2019,12,435.23,Dallas,TX,77062,Computer & Display,197251964.26000106,10263.079999999998,South,Low,False,Winter
104308,27in FHD Monitor,4,204.44,2019-12-22 21:20:00,"976 Maple St, Los Angeles, CA 52465",21,Sunday,2019,12,817.76,Los Angeles,CA,52465,Computer & Display,197252782.02000105,9251.859999999999,West,Low,False,Winter
103784,Samsung TV,2,85.02,2019-12-22 21:21:00,"848 Pine St, Miami, FL 68619",21,Sunday,2019,12,170.04,Miami,FL,68619,Other,197252952.06000105,7771.449999999998,South,Low,False,Winter
196460,27in FHD Monitor,3,1948.11,2019-12-22 21:22:00,"467 Main St, New York, NY 76466",21,Sunday,2019,12,5844.33,New York,NY,76466,Computer & Display,197258796.39000106,9479.559999999998,Northeast,High,False,Winter
149134,Bose SoundSport Headphones,1,1952.56,2019-12-22 21:23:00,"780 3rd St, New York, NY 83490",21,Sunday,2019,12,1952.56,New York,NY,83490,Audio,197260748.95000106,11132.789999999997,Northeast,Medium,False,Winter
143476,27in FHD Monitor,1,549.83,2019-12-22 21:26:00,"400 2nd St, Miami, FL 19042",21,Sunday,2019,12,549.83,Miami,FL,19042,Computer & Display,197261298.78000107,11511.329999999996,South,Low,False,Winter
144613,Macbook Pro Laptop,2,175.47,2019-12-22 21:43:00,"453 Elm St, Dallas, TX 48537",21,Sunday,2019,12,350.94,Dallas,TX,48537,Computer & Display,197261649.72000107,10120.689999999997,South,Low,False,Winter
143110,Google Phone,1,1224.67,2019-12-22 21:57:00,"368 Oak St, Miami, FL 61786",21,Sunday,2019,12,1224.67,Miami,FL,61786,Phone,197265298.55000106,12346.489999999998,South,Medium,False,Winter
182225,Macbook Pro Laptop,1,1781.95,2019-12-22 22:05:00,"770 2nd St, New York, NY 71827",22,Sunday,2019,12,1781.95,New York,NY,71827,Computer & Display,197267873.46000105,7124.509999999998,Northeast,Medium,False,Winter
165199,Lightning Charging Cable,1,1797.75,2019-12-22 22:30:00,"463 3rd St, New York, NY 71817",22,Sunday,2019,12,1797.75,New York,NY,71817,Accessory,197275579.78000104,10281.229999999998,Northeast,Medium,False,Winter
191629,Macbook Pro Laptop,2,1415.95,2019-12-22 22:33:00,"712 Cedar St, New York, NY 68259",22,Sunday,2019,12,2831.9,New York,NY,68259,Computer & Display,197278411.68000105,12320.169999999998,Northeast,Medium,False,Winter
141362,Wired Headphones,1,1449.1,2019-12-22 22:44:00,"668 Elm St, San Francisco, CA 66482",22,Sunday,2019,12,1449.1,San Francisco,CA,66482,Audio,197286630.99000105,14308.939999999999,West,Medium,False,Winter
144804,27in FHD Monitor,1,1804.7,2019-12-22 22:46:00,"142 Elm St, Los Angeles, CA 10045",22,Sunday,2019,12,1804.7,Los Angeles,CA,10045,Computer & Display,197293551.81000105,19769.779999999995,West,Medium,False,Winter
182024,Samsung TV,1,36.77,2019-12-22 22:52:00,"695 Park St, Dallas, TX 96242",22,Sunday,2019,12,36.77,Dallas,TX,96242,Other,197295567.74000105,16678.409999999996,South,Low,False,Winter
148523,Samsung TV,1,1266.91,2019-12-22 22:55:00,"527 Cedar St, San Francisco, CA 55921",22,Sunday,2019,12,1266.91,San Francisco,CA,55921,Other,197296834.65000105,11652.759999999998,West,Medium,False,Winter
151023,Google Phone,1,780.59,2019-12-22 23:03:00,"515 Park St, San Francisco, CA 43961",23,Sunday,2019,12,780.59,San Francisco,CA,43961,Phone,197297615.24000105,10984.249999999998,West,Low,False,Winter
185448,AA Batteries (4-pack),3,832.5,2019-12-22 23:08:00,"212 Main St, Los Angeles, CA 43735",23,Sunday,2019,12,2497.5,Los Angeles,CA,43735,Accessory,197300112.74000105,8365.629999999997,West,Medium,False,Winter
179750,Google Phone,1,1385.33,2019-12-22 23:22:00,"371 Elm St, San Francisco, CA 40374",23,Sunday,2019,12,1385.33,San Francisco,CA,40374,Phone,197301498.07000107,7946.259999999998,West,Medium,False,Winter
140791,AA Batteries (4-pack),1,1267.95,2019-12-22 23:24:00,"767 Maple St, New York, NY 19693",23,Sunday,2019,12,1267.95,New York,NY,19693,Accessory,197304112.27000105,8581.3,Northeast,Medium,False,Winter
161067,20in Monitor,1,1906.45,2019-12-22 23:42:00,"669 Pine St, New York, NY 14632",23,Sunday,2019,12,1906.45,New York,NY,14632,Computer & Display,197316829.73000103,13985.409999999998,Northeast,Medium,False,Winter
139782,Google Phone,1,379.65,2019-12-22 23:47:00,"975 3rd St, Los Angeles, CA 70260",23,Sunday,2019,12,379.65,Los Angeles,CA,70260,Phone,197317209.38000104,13097.109999999997,West,Low,False,Winter
145720,USB-C Charging Cable,1,1855.65,2019-12-23 00:06:00,"262 Park St, Miami, FL 45530",0,Monday,2019,12,1855.65,Miami,FL,45530,Accessory,197320731.50000107,6136.379999999999,South,Medium,False,Winter
135954,LG Washing Machine,1,1616.78,2019-12-23 00:10:00,"450 Cedar St, New York, NY 47029",0,Monday,2019,12,1616.78,New York,NY,47029,Other,197325488.56000108,6834.319999999999,Northeast,Medium,False,Winter
164817,Google Phone,2,619.45,2019-12-23 00:18:00,"224 Main St, Los Angeles, CA 54875",0,Monday,2019,12,1238.9,Los Angeles,CA,54875,Phone,197330878.81000108,10147.31,West,Medium,False,Winter
109546,Apple Airpods,1,452.55,2019-12-23 00:25:00,"541 Cedar St, Los Angeles, CA 70345",0,Monday,2019,12,452.55,Los Angeles,CA,70345,Audio,197331331.3600011,9334.989999999998,West,Low,False,Winter
144542,LG Washing Machine,2,796.18,2019-12-23 00:52:00,"148 Maple St, Dallas, TX 91719",0,Monday,2019,12,1592.36,Dallas,TX,91719,Other,197333502.6800011,8014.119999999999,South,Medium,False,Winter
139795,Wired Headphones,1,50.14,2019-12-23 01:09:00,"733 Pine St, New York, NY 61887",1,Monday,2019,12,50.14,New York,NY,61887,Audio,197338092.74000108,6761.379999999997,Northeast,Low,False,Winter
175880,Google Phone,1,411.38,2019-12-23 01:13:00,"605 Elm St, New York, NY 68678",1,Monday,2019,12,411.38,New York,NY,68678,Phone,197343474.50000107,8691.999999999998,Northeast,Low,False,Winter
114083,27in FHD Monitor,1,1910.48,2019-12-23 01:44:00,"872 Maple St, New York, NY 40468",1,Monday,2019,12,1910.48,New York,NY,40468,Computer & Display,197350150.86000103,9870.399999999998,Northeast,Medium,False,Winter
188674,Lightning Charging Cable,1,1918.14,2019-12-23 02:02:00,"174 Park St, San Francisco, CA 67797",2,Monday,2019,12,1918.14,San Francisco,CA,67797,Accessory,197356756.510001,10875.869999999999,West,Medium,False,Winter
148361,20in Monitor,1,1728.16,2019-12-23 02:20:00,"140 Main St, Miami, FL 25780",2,Monday,2019,12,1728.16,Miami,FL,25780,Computer & Display,197359670.320001,11429.939999999999,South,Medium,False,Winter
190906,Samsung TV,1,348.14,2019-12-23 02:21:00,"859 Pine St, Dallas, TX 47918",2,Monday,2019,12,348.14,Dallas,TX,47918,Other,197360018.460001,9867.599999999999,South,Low,False,Winter
121964,Wired Headphones,1,1421.11,2019-12-23 02:36:00,"304 Cedar St, San Francisco, CA 33191",2,Monday,2019,12,1421.11,San Francisco,CA,33191,Audio,197361439.570001,8774.789999999997,West,Medium,False,Winter
148957,Wired Headphones,1,1848.17,2019-12-23 02:37:00,"484 Pine St, Miami, FL 31110",2,Monday,2019,12,1848.17,Miami,FL,31110,Audio,197363287.740001,9758.709999999997,South,Medium,False,Winter
183000,Apple Airpods,1,264.62,2019-12-23 03:12:00,"729 2nd St, New York, NY 99937",3,Monday,2019,12,264.62,New York,NY,99937,Audio,197371900.96000102,11882.499999999998,Northeast,Low,False,Winter
